id,release_period,deadline_period,flexible,uniform_initial_utility,uniform_initial_bill,uniform_initial_delay_hours,uniform_initial_congestion_cost,uniform_equilibrium_utility,uniform_equilibrium_bill,uniform_equilibrium_delay_hours,uniform_equilibrium_congestion_cost,tou_initial_utility,tou_initial_bill,tou_initial_delay_hours,tou_initial_congestion_cost,tou_equilibrium_utility,tou_equilibrium_bill,tou_equilibrium_delay_hours,tou_equilibrium_congestion_cost
106,5,5,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0949537770784594,0.9038362992906687,0.0,0.0012099236308720106,0.9210386009327398,1.0789613990672606,0.0,0.0,0.9206180725366979,1.0789613990672606,0.0,0.0004205283960418955
107,8,8,True,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0882693779301091,0.9038362992906687,0.0,0.00789432277922221,0.9436649262079071,1.0563350737920933,0.0,0.0,0.9316394780161201,1.0563350737920933,0.0,0.012025448191786844
108,3,5,True,1.0961637007093314,0.9038362992906687,0.0,0.0,1.253542379555279,0.7289462362801167,0.0,0.0,1.332761802151781,0.6672381978482194,0.0,0.0,1.4200158020318894,0.5593340166957175,0.0,0.0
109,5,5,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0984795586614677,0.7296149082677823,0.0,0.15466161770121192,0.9210386009327398,1.0789613990672606,0.0,0.0,0.9482887995898186,0.9009483650201222,0.0,0.13540204003457332
110,6,6,False,0.9204592624969882,0.9038362992906687,0.0,0.17570443821234316,1.066568137059004,0.7296149082677823,0.0,0.18657303930367555,0.6422415141314812,1.1820540476561758,0.0,0.17570443821234322,0.8291557440424069,0.9742970803862718,0.0,0.17936533844290412
111,6,8,True,0.9204592624969882,0.9038362992906687,0.0,0.17570443821234316,1.0471598108371065,0.9038362992906687,2.913221846778746,0.010318219768911875,0.6422415141314812,1.1820540476561758,0.0,0.17570443821234322,0.8542634617550576,1.0573060158986864,4.29251760208822,0.031428711773310906
112,7,8,True,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0864335482833667,0.9038362992906687,0.0,0.009730152425964813,0.9419140988528887,1.0580859011471115,0.0,0.0,0.8927434638445179,1.0580859011471115,0.0,0.049170635008370836
113,5,5,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0949537770784594,0.9038362992906687,0.0,0.0012099236308720106,0.9210386009327398,1.0789613990672606,0.0,0.0,0.9206180725366979,1.0789613990672606,0.0,0.0004205283960418955
114,1,1,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.1821457013626597,0.7289462362801167,0.0,0.07139667819261902,1.0841576790628016,0.9158423209371988,0.0,0.0,1.1839962134671083,0.7472989389202381,0.0,0.048179795830960666
115,6,6,False,1.0631814747683317,0.746899363127265,0.0,0.18991916210440318,1.083353305323517,0.746899363127265,0.0,0.169747331549218,0.867720731917583,0.9423601059780141,0.0,0.1899191621044032,0.861512325406892,0.9310236275552952,0.0,0.2041426977441433
116,7,7,False,1.253100636872735,0.746899363127265,0.0,0.0,1.0994092793828456,0.7465651776676611,0.0,0.15395870585757238,1.1430269529576313,0.8569730470423691,0.0,0.0,0.9316275859042809,0.8569730470423691,0.0,0.2113993670533506
117,1,3,True,1.0961637007093314,0.9038362992906687,0.0,0.0,1.1820268980883615,0.7296149082677823,0.0,0.07111427827431792,1.0841576790628016,0.9158423209371988,0.0,0.0,1.3134141640708226,0.5868994597681415,3.000000000000001,0.005483412535598106
118,6,6,False,0.9204592624969882,0.9038362992906687,0.0,0.17570443821234316,1.0476975377214102,0.9038362992906687,0.0,0.04846616298792144,0.6422415141314812,1.1820540476561758,0.0,0.17570443821234322,0.8113937805796402,1.1820540476561758,0.0,0.006552171764184356
119,6,8,True,0.9204592624969882,0.9038362992906687,0.0,0.17570443821234316,1.0476975377214102,0.9038362992906687,0.0,0.04846616298792144,0.6422415141314812,1.1820540476561758,0.0,0.17570443821234322,0.8136228051972823,1.1052940963979472,1.5653472395525911,0.03425565518800904
120,6,8,True,0.9204592624969882,0.9038362992906687,0.0,0.17570443821234316,1.0483746003715775,0.8929890301380119,0.08677815322125398,0.05562058711123732,0.6422415141314812,1.1820540476561758,0.0,0.17570443821234322,0.8332114541545024,0.8823237252779985,2.236290473402078,0.20890716410952487
121,4,6,True,1.0961637007093314,0.9038362992906687,0.0,0.0,1.098598361935766,0.7289462362801167,0.0,0.15494401761951304,1.0632717541682173,0.936728245831783,0.0,0.0,1.0981383992110325,0.762827631610641,0.0,0.11850891739663319
122,7,7,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0864335482833667,0.9038362992906687,0.0,0.009730152425964813,0.9419140988528887,1.0580859011471115,0.0,0.0,0.8927434638445179,1.0580859011471115,0.0,0.049170635008370836
123,1,1,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.1820268980883615,0.7296149082677823,0.0,0.07111427827431792,1.0841576790628016,0.9158423209371988,0.0,0.0,1.1839962134671083,0.7472989389202381,0.0,0.048179795830960666
124,5,5,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.098598361935766,0.7289462362801167,0.0,0.15494401761951304,0.9210386009327398,1.0789613990672606,0.0,0.0,0.9558239763791209,0.8606558864653695,0.0,0.1573129266991642
125,6,6,False,0.9204592624969882,0.9038362992906687,0.0,0.17570443821234316,1.0476975377214102,0.9038362992906687,0.0,0.04846616298792144,0.6422415141314812,1.1820540476561758,0.0,0.17570443821234322,0.83529414280722,0.955142886625973,0.0,0.1901638561228756
126,1,1,False,1.253100636872735,0.746899363127265,0.0,0.0,1.1925426718803258,0.7289462362801167,0.0,0.07139667819261902,1.2410018062452328,0.7589981937547675,0.0,0.0,1.2006571694611472,0.7490033723010141,0.0,0.048179795830960666
127,8,8,True,0.8022739680690414,0.746899363127265,0.0,0.4508266688036937,1.0939851544577248,0.7289462362801167,0.0,0.16995419561521985,0.6934062229590359,0.8557671082372706,0.0,0.4508266688036938,0.9333171135255303,0.846539557397044,0.0,0.21807304661221813
128,4,4,False,1.253100636872735,0.746899363127265,0.0,0.0,1.1089953324534316,0.7289462362801167,0.0,0.15494401761951304,1.226615951893169,0.7733840481068313,0.0,0.0,1.1158488176734982,0.7634826025229904,0.0,0.11850891739663319
129,1,1,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.1820268980883615,0.7296149082677823,0.0,0.07111427827431792,1.0841576790628016,0.9158423209371988,0.0,0.0,1.1839962134671083,0.7472989389202381,0.0,0.048179795830960666
130,7,8,True,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0864335482833667,0.9038362992906687,0.0,0.009730152425964813,0.9419140988528887,1.0580859011471115,0.0,0.0,0.8927434638445179,1.0580859011471115,0.0,0.049170635008370836
131,7,7,False,1.253100636872735,0.746899363127265,0.0,0.0,1.0993665428840937,0.746899363127265,0.0,0.15373409398864102,1.1430269529576313,0.8569730470423691,0.0,0.0,0.9316275859042809,0.8569730470423691,0.0,0.2113993670533506
132,5,5,False,1.253100636872735,0.746899363127265,0.0,0.0,1.1089953324534316,0.7289462362801167,0.0,0.15494401761951304,1.1286482805205225,0.8713517194794779,0.0,0.0,0.9786204576001261,0.8606558864653695,0.0,0.1573129266991642
133,5,5,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0949537770784594,0.9038362992906687,0.0,0.0012099236308720106,0.9210386009327398,1.0789613990672606,0.0,0.0,0.9206180725366979,1.0789613990672606,0.0,0.0004205283960418955
134,4,6,True,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0949537770784594,0.9038362992906687,0.0,0.0012099236308720106,1.0632717541682173,0.936728245831783,0.0,0.0,1.0629044678800614,0.936728245831783,0.0,0.0003672862881556914
135,1,3,True,1.0961637007093314,0.9038362992906687,0.0,0.0,1.1953268458676956,0.7296149082677823,1.7243915369538254,0.01820653616935873,1.0841576790628016,0.9158423209371988,0.0,0.0,1.3142166407310067,0.5806112180118095,3.4987319472297984,0.004159088562229846
136,7,7,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0900895159078594,0.7289462362801167,0.0,0.16345286364741934,0.9419140988528887,1.0580859011471115,0.0,0.0,0.9069295201807954,0.8530570920939716,0.0,0.21948833594353978
137,6,8,True,0.9204592624969882,0.9038362992906687,0.0,0.17570443821234316,1.0476975377214102,0.9038362992906687,0.0,0.04846616298792144,0.6422415141314812,1.1820540476561758,0.0,0.17570443821234322,0.8141134170084975,1.1181578976544646,1.456201378499876,0.028614687844421963
138,2,4,True,1.0961637007093314,0.9038362992906687,0.0,0.0,1.2353358433859203,0.7289462362801167,0.0,0.01820653616935873,1.2971397531850557,0.7028602468149446,0.0,0.0,1.386966946423867,0.5868994597681415,0.0,0.005483412535598106
139,8,8,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0882693779301091,0.9038362992906687,0.0,0.00789432277922221,0.9436649262079071,1.0563350737920933,0.0,0.0,0.9316394780161201,1.0563350737920933,0.0,0.012025448191786844
140,6,6,False,0.9204592624969882,0.9038362992906687,0.0,0.17570443821234316,1.066568137059004,0.7296149082677823,0.0,0.18657303930367555,0.6422415141314812,1.1820540476561758,0.0,0.17570443821234322,0.8294560390724741,0.9734012550478105,0.0,0.18073125792463868
141,6,6,False,0.9204592624969882,0.9038362992906687,0.0,0.17570443821234316,1.0476975377214102,0.9038362992906687,0.0,0.04846616298792144,0.6422415141314812,1.1820540476561758,0.0,0.17570443821234322,0.8113937805796402,1.1820540476561758,0.0,0.006552171764184356
142,8,8,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0882693779301091,0.9038362992906687,0.0,0.00789432277922221,0.9436649262079071,1.0563350737920933,0.0,0.0,0.9316394780161201,1.0563350737920933,0.0,0.012025448191786844
143,8,8,True,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0882693779301091,0.9038362992906687,0.0,0.00789432277922221,0.9436649262079071,1.0563350737920933,0.0,0.0,0.9316394780161201,1.0563350737920933,0.0,0.012025448191786844
144,6,6,False,1.0631814747683317,0.746899363127265,0.0,0.18991916210440318,1.083353305323517,0.746899363127265,0.0,0.169747331549218,0.867720731917583,0.9423601059780141,0.0,0.1899191621044032,0.8610396446660549,0.933595182456685,0.0,0.20329489041205243
145,6,8,True,0.9204592624969882,0.9038362992906687,0.0,0.17570443821234316,1.0476975377214102,0.9038362992906687,0.0,0.04846616298792144,0.6422415141314812,1.1820540476561758,0.0,0.17570443821234322,0.8313980315281697,1.083306233060882,2.250475243557961,0.04104296072258268
146,1,1,False,1.253100636872735,0.746899363127265,0.0,0.0,1.1925426718803258,0.7289462362801167,0.0,0.07139667819261902,1.2410018062452328,0.7589981937547675,0.0,0.0,1.2006571694611472,0.7490033723010141,0.0,0.048179795830960666
147,7,7,False,1.253100636872735,0.746899363127265,0.0,0.0,1.0994092793828456,0.7465651776676611,0.0,0.15395870585757238,1.1430269529576313,0.8569730470423691,0.0,0.0,0.9316275859042809,0.8569730470423691,0.0,0.2113993670533506
148,4,6,True,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0949537770784594,0.9038362992906687,0.0,0.0012099236308720106,1.0632717541682173,0.936728245831783,0.0,0.0,1.0629044678800614,0.936728245831783,0.0,0.0003672862881556914
149,3,5,True,1.253100636872735,0.746899363127265,0.0,0.0,1.2639393500729448,0.7289462362801167,0.0,0.0,1.4122359136146634,0.5877640863853368,0.0,0.0,1.4328241622227522,0.5593340166957175,0.0,0.0
150,1,3,True,1.253100636872735,0.746899363127265,0.0,0.0,1.2148300743469636,0.7289462362801167,1.7243915369538254,0.01848893608765984,1.2410018062452328,0.7589981937547675,0.0,0.0,1.3471898376069382,0.5862133735946553,3.000000000000001,0.005483412535598106
151,4,6,True,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0984795586614677,0.7296149082677823,0.0,0.15466161770121192,1.0632717541682173,0.936728245831783,0.0,0.0,1.0903986743598937,0.7877809729787683,0.0,0.10645955730585223
152,7,8,True,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0864335482833667,0.9038362992906687,0.0,0.009730152425964813,0.9419140988528887,1.0580859011471115,0.0,0.0,0.8927434638445179,1.0580859011471115,0.0,0.049170635008370836
153,4,4,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0949537770784594,0.9038362992906687,0.0,0.0012099236308720106,1.0632717541682173,0.936728245831783,0.0,0.0,1.0629044678800614,0.936728245831783,0.0,0.0003672862881556914
154,6,8,True,0.9204592624969882,0.9038362992906687,0.0,0.17570443821234316,1.0483981712343955,0.8929890301380119,0.08677815322125398,0.05562058711123732,0.6422415141314812,1.1820540476561758,0.0,0.17570443821234322,0.8269955504757635,0.9307160492501386,1.6788799137857437,0.18031415248973595
155,1,1,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.1821457013626597,0.7289462362801167,0.0,0.07139667819261902,1.0841576790628016,0.9158423209371988,0.0,0.0,1.1839962134671083,0.7472989389202381,0.0,0.048179795830960666
156,6,8,True,0.9204592624969882,0.9038362992906687,0.0,0.17570443821234316,1.0475593569268822,0.9038362992906687,0.026746879506626957,0.04807231096552199,0.6422415141314812,1.1820540476561758,0.0,0.17570443821234322,0.8322012238269609,1.0639226245766231,2.8256197731322894,0.047670625000578226
157,1,3,True,1.0961637007093314,0.9038362992906687,0.0,0.0,1.1892754849337794,0.7296149082677823,1.7243915369538254,0.01820653616935873,1.0841576790628016,0.9158423209371988,0.0,0.0,1.3075317005164342,0.5868994597681415,3.000000000000001,0.005483412535598106
158,1,1,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.1820268980883615,0.7296149082677823,0.0,0.07111427827431792,1.0841576790628016,0.9158423209371988,0.0,0.0,1.1839962134671083,0.7472989389202381,0.0,0.048179795830960666
159,6,8,True,1.0631814747683317,0.746899363127265,0.0,0.18991916210440318,1.083353305323517,0.746899363127265,0.0,0.169747331549218,0.867720731917583,0.9423601059780141,0.0,0.1899191621044032,0.8487564853718321,0.8952529415930919,1.3029413442978524,0.21666165942037188
160,7,7,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0864335482833667,0.9038362992906687,0.0,0.009730152425964813,0.9419140988528887,1.0580859011471115,0.0,0.0,0.8927434638445179,1.0580859011471115,0.0,0.049170635008370836
161,8,8,False,0.8022739680690414,0.746899363127265,0.0,0.4508266688036937,1.09081205215164,0.746899363127265,0.0,0.1622885847210948,0.6934062229590359,0.8557671082372706,0.0,0.4508266688036938,0.9322897237930208,0.8557671082372706,0.0,0.2119431679697087
162,6,8,True,0.9204592624969882,0.9038362992906687,0.0,0.17570443821234316,1.0495218715142498,0.9038362992906687,0.5796557584734218,0.038925046537968064,0.6422415141314812,1.1820540476561758,0.0,0.17570443821234322,0.855418270311785,1.0566331185465527,5.375581926404159,0.016385106811410755
163,5,5,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0949537770784594,0.9038362992906687,0.0,0.0012099236308720106,0.9210386009327398,1.0789613990672606,0.0,0.0,0.9206180725366979,1.0789613990672606,0.0,0.0004205283960418955
164,8,8,True,0.8022739680690414,0.746899363127265,0.0,0.4508266688036937,1.0582693779301091,0.9038362992906687,0.0,0.00789432277922221,0.6934062229590359,0.8557671082372706,0.0,0.4508266688036938,0.9084454206093667,1.0507492625445134,0.0,0.017989262403549193
165,6,6,False,0.9204592624969882,0.9038362992906687,0.0,0.17570443821234316,1.0479890398515528,0.8929890301380119,0.0,0.05815414847822298,0.6422415141314812,1.1820540476561758,0.0,0.17570443821234322,0.838201829120014,0.9400995773138681,0.0,0.19992618049514832
166,8,8,True,0.8022739680690414,0.746899363127265,0.0,0.4508266688036937,1.09081205215164,0.746899363127265,0.0,0.1622885847210948,0.6934062229590359,0.8557671082372706,0.0,0.4508266688036938,0.9322897237930208,0.8557671082372706,0.0,0.2119431679697087
167,6,8,True,1.0631814747683317,0.746899363127265,0.0,0.18991916210440318,1.0791330712287588,0.746899363127265,0.5374202188456898,0.16407312099849622,0.867720731917583,0.9423601059780141,0.0,0.1899191621044032,0.874709775629382,0.8891536533007227,1.321120086214257,0.20878475445977834
168,8,8,True,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0882693779301091,0.9038362992906687,0.0,0.00789432277922221,0.9436649262079071,1.0563350737920933,0.0,0.0,0.9316394780161201,1.0563350737920933,0.0,0.012025448191786844
169,5,5,False,1.253100636872735,0.746899363127265,0.0,0.0,1.1089953324534316,0.7289462362801167,0.0,0.15494401761951304,1.1286482805205225,0.8713517194794779,0.0,0.0,0.9786204576001261,0.8606558864653695,0.0,0.1573129266991642
170,7,8,True,1.253100636872735,0.746899363127265,0.0,0.0,1.1025396451901786,0.7289462362801167,0.0,0.16139970488276606,1.1430269529576313,0.8569730470423691,0.0,0.0,0.931287280428172,0.8545348942761102,0.04158601382014218,0.2129224761312104
171,6,8,True,1.0631814747683317,0.746899363127265,0.0,0.18991916210440318,1.083353305323517,0.746899363127265,0.0,0.169747331549218,0.867720731917583,0.9423601059780141,0.0,0.1899191621044032,0.8610396446660549,0.933595182456685,0.0,0.20329489041205243
172,8,8,False,0.8022739680690414,0.746899363127265,0.0,0.4508266688036937,1.09081205215164,0.746899363127265,0.0,0.1622885847210948,0.6934062229590359,0.8557671082372706,0.0,0.4508266688036938,0.9322897237930208,0.8557671082372706,0.0,0.2119431679697087
173,7,8,True,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0864335482833667,0.9038362992906687,0.0,0.009730152425964813,0.9419140988528887,1.0580859011471115,0.0,0.0,0.8927434638445179,1.0580859011471115,0.0,0.049170635008370836
174,1,1,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.1821457013626597,0.7289462362801167,0.0,0.07139667819261902,1.0841576790628016,0.9158423209371988,0.0,0.0,1.1839962134671083,0.7472989389202381,0.0,0.048179795830960666
175,4,4,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.098598361935766,0.7289462362801167,0.0,0.15494401761951304,1.0632717541682173,0.936728245831783,0.0,0.0,1.0981383992110325,0.762827631610641,0.0,0.11850891739663319
176,6,8,True,1.0631814747683317,0.746899363127265,0.0,0.18991916210440318,1.083353305323517,0.746899363127265,0.0,0.169747331549218,0.867720731917583,0.9423601059780141,0.0,0.1899191621044032,0.8598603411675105,0.9423601059780141,0.0,0.19777955285447574
177,1,3,True,1.253100636872735,0.746899363127265,0.0,0.0,1.2163868845634984,0.7289462362801167,1.7243915369538254,0.01848893608765984,1.2410018062452328,0.7589981937547675,0.0,0.0,1.338956113938266,0.574915873648425,4.566286180009575,0.0013243239733682593
178,6,8,True,0.9204592624969882,0.9038362992906687,0.0,0.17570443821234316,1.0505320880692077,0.9038362992906687,0.5641670983523168,0.039088579497082415,0.6422415141314812,1.1820540476561758,0.0,0.17570443821234322,0.8625297740007686,1.0563983650332984,5.86382547130332,0.013065051430600235
179,5,5,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0949537770784594,0.9038362992906687,0.0,0.0012099236308720106,0.9210386009327398,1.0789613990672606,0.0,0.0,0.9206180725366979,1.0789613990672606,0.0,0.0004205283960418955
180,7,7,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0864335482833667,0.9038362992906687,0.0,0.009730152425964813,0.9419140988528887,1.0580859011471115,0.0,0.0,0.8927434638445179,1.0580859011471115,0.0,0.049170635008370836
181,3,5,True,1.0961637007093314,0.9038362992906687,0.0,0.0,1.253542379555279,0.7289462362801167,0.0,0.0,1.332761802151781,0.6672381978482194,0.0,0.0,1.4200158020318894,0.5593340166957175,0.0,0.0
182,8,8,True,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0882693779301091,0.9038362992906687,0.0,0.00789432277922221,0.9436649262079071,1.0563350737920933,0.0,0.0,0.9316394780161201,1.0563350737920933,0.0,0.012025448191786844
183,6,8,True,0.9204592624969882,0.9038362992906687,0.0,0.17570443821234316,1.0476975377214102,0.9038362992906687,0.0,0.04846616298792144,0.6422415141314812,1.1820540476561758,0.0,0.17570443821234322,0.8122974441159516,1.1146529519924129,1.5360795355486208,0.029824900353740656
184,4,4,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0949537770784594,0.9038362992906687,0.0,0.0012099236308720106,1.0632717541682173,0.936728245831783,0.0,0.0,1.0629044678800614,0.936728245831783,0.0,0.0003672862881556914
185,4,4,False,1.253100636872735,0.746899363127265,0.0,0.0,1.1089953324534316,0.7289462362801167,0.0,0.15494401761951304,1.226615951893169,0.7733840481068313,0.0,0.0,1.1158488176734982,0.7634826025229904,0.0,0.11850891739663319
186,5,5,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.098598361935766,0.7289462362801167,0.0,0.15494401761951304,0.9210386009327398,1.0789613990672606,0.0,0.0,0.9558239763791209,0.8606558864653695,0.0,0.1573129266991642
187,6,8,True,0.9204592624969882,0.9038362992906687,0.0,0.17570443821234316,1.0409595493674066,0.9038362992906687,2.342371039234351,0.019802510259466815,0.6422415141314812,1.1820540476561758,0.0,0.17570443821234322,0.8463378257523474,1.0579575002188368,3.24123978865578,0.04671789706726295
188,8,8,False,0.8022739680690414,0.746899363127265,0.0,0.4508266688036937,1.093413423892354,0.7307765577768652,0.0,0.16289904709910774,0.6934062229590359,0.8557671082372706,0.0,0.4508266688036938,0.9219826424909975,0.8829457955444189,0.0,0.18043235732007012
189,6,6,False,0.9204592624969882,0.9038362992906687,0.0,0.17570443821234316,1.0476975377214102,0.9038362992906687,0.0,0.04846616298792144,0.6422415141314812,1.1820540476561758,0.0,0.17570443821234322,0.8113937805796402,1.1820540476561758,0.0,0.006552171764184356
190,4,6,True,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0949537770784594,0.9038362992906687,0.0,0.0012099236308720106,1.0632717541682173,0.936728245831783,0.0,0.0,1.0629044678800614,0.936728245831783,0.0,0.0003672862881556914
191,7,7,False,1.253100636872735,0.746899363127265,0.0,0.0,1.0994092793828456,0.7465651776676611,0.0,0.15395870585757238,1.1430269529576313,0.8569730470423691,0.0,0.0,0.9316275859042809,0.8569730470423691,0.0,0.2113993670533506
192,7,7,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0864335482833667,0.9038362992906687,0.0,0.009730152425964813,0.9419140988528887,1.0580859011471115,0.0,0.0,0.8927434638445179,1.0580859011471115,0.0,0.049170635008370836
193,8,8,False,0.8022739680690414,0.746899363127265,0.0,0.4508266688036937,1.0908547886503919,0.7465651776676611,0.0,0.1625131965900262,0.6934062229590359,0.8557671082372706,0.0,0.4508266688036938,0.9322897237930208,0.8557671082372706,0.0,0.2119431679697087
194,4,6,True,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0949537770784594,0.9038362992906687,0.0,0.0012099236308720106,1.0632717541682173,0.936728245831783,0.0,0.0,1.0629044678800614,0.936728245831783,0.0,0.0003672862881556914
195,4,6,True,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0949537770784594,0.9038362992906687,0.0,0.0012099236308720106,1.0632717541682173,0.936728245831783,0.0,0.0,1.0629044678800614,0.936728245831783,0.0,0.0003672862881556914
196,7,8,True,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0864335482833667,0.9038362992906687,0.0,0.009730152425964813,0.9419140988528887,1.0580859011471115,0.0,0.0,0.891749289777421,1.057569881671451,0.8326828586388518,0.03798695377905755
197,5,7,True,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0949537770784594,0.9038362992906687,0.0,0.0012099236308720106,0.9210386009327398,1.0789613990672606,0.0,0.0,0.9206180725366979,1.0789613990672606,0.0,0.0004205283960418955
198,8,8,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0882693779301091,0.9038362992906687,0.0,0.00789432277922221,0.9436649262079071,1.0563350737920933,0.0,0.0,0.9316394780161201,1.0563350737920933,0.0,0.012025448191786844
199,5,5,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.098598361935766,0.7289462362801167,0.0,0.15494401761951304,0.9210386009327398,1.0789613990672606,0.0,0.0,0.9558239763791209,0.8606558864653695,0.0,0.1573129266991642
200,8,8,True,0.8022739680690414,0.746899363127265,0.0,0.4508266688036937,1.09081205215164,0.746899363127265,0.0,0.1622885847210948,0.6934062229590359,0.8557671082372706,0.0,0.4508266688036938,0.9322897237930208,0.8557671082372706,0.0,0.2119431679697087
201,7,7,False,1.253100636872735,0.746899363127265,0.0,0.0,1.0994092793828456,0.7465651776676611,0.0,0.15395870585757238,1.1430269529576313,0.8569730470423691,0.0,0.0,0.931779504437694,0.8500265435187437,0.0,0.21674282681492535
202,1,1,False,1.253100636872735,0.746899363127265,0.0,0.0,1.1925426718803258,0.7289462362801167,0.0,0.07139667819261902,1.2410018062452328,0.7589981937547675,0.0,0.0,1.2006571694611472,0.7490033723010141,0.0,0.048179795830960666
203,4,4,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0949537770784594,0.9038362992906687,0.0,0.0012099236308720106,1.0632717541682173,0.936728245831783,0.0,0.0,1.0629044678800614,0.936728245831783,0.0,0.0003672862881556914
204,7,7,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0864335482833667,0.9038362992906687,0.0,0.009730152425964813,0.9419140988528887,1.0580859011471115,0.0,0.0,0.8927434638445179,1.0580859011471115,0.0,0.049170635008370836
205,5,5,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.098598361935766,0.7289462362801167,0.0,0.15494401761951304,0.9210386009327398,1.0789613990672606,0.0,0.0,0.9558239763791209,0.8606558864653695,0.0,0.1573129266991642
206,8,8,True,0.8022739680690414,0.746899363127265,0.0,0.4508266688036937,1.0939851544577248,0.7289462362801167,0.0,0.16995419561521985,0.6934062229590359,0.8557671082372706,0.0,0.4508266688036938,0.9337318857355984,0.8452206011211374,0.0,0.217636783907924
207,8,8,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0882693779301091,0.9038362992906687,0.0,0.00789432277922221,0.9436649262079071,1.0563350737920933,0.0,0.0,0.9316394780161201,1.0563350737920933,0.0,0.012025448191786844
208,6,6,False,0.9204592624969882,0.9038362992906687,0.0,0.17570443821234316,1.0476975377214102,0.9038362992906687,0.0,0.04846616298792144,0.6422415141314812,1.1820540476561758,0.0,0.17570443821234322,0.8113937805796402,1.1820540476561758,0.0,0.006552171764184356
209,6,6,False,0.9204592624969882,0.9038362992906687,0.0,0.17570443821234316,1.0476975377214102,0.9038362992906687,0.0,0.04846616298792144,0.6422415141314812,1.1820540476561758,0.0,0.17570443821234322,0.8113937805796402,1.1820540476561758,0.0,0.006552171764184356
210,5,5,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0949537770784594,0.9038362992906687,0.0,0.0012099236308720106,0.9210386009327398,1.0789613990672606,0.0,0.0,0.9206180725366979,1.0789613990672606,0.0,0.0004205283960418955
211,4,4,False,1.253100636872735,0.746899363127265,0.0,0.0,1.1089953324534316,0.7289462362801167,0.0,0.15494401761951304,1.226615951893169,0.7733840481068313,0.0,0.0,1.1158488176734982,0.7634826025229904,0.0,0.11850891739663319
212,1,1,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.1820268980883615,0.7296149082677823,0.0,0.07111427827431792,1.0841576790628016,0.9158423209371988,0.0,0.0,1.1839853710975068,0.7474645534459854,0.0,0.04810030841298556
213,6,8,True,0.9204592624969882,0.9038362992906687,0.0,0.17570443821234316,1.0633933589379683,0.7307765577768652,0.7047576555017792,0.17438270019551963,0.6422415141314812,1.1820540476561758,0.0,0.17570443821234322,0.8427027705143333,0.8977805723383643,2.5915481670920117,0.19135704998269806
214,4,4,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0949537770784594,0.9038362992906687,0.0,0.0012099236308720106,1.0632717541682173,0.936728245831783,0.0,0.0,1.0629044678800614,0.936728245831783,0.0,0.0003672862881556914
